Unnamed: 0,id,author_id,text,is_retweet,content
0,40174554861010944,15846428,Check out all the OWeek events and activities ,False,Check out all the O-Week events and activities: http://www.oweek.com.au/
1,40174282394832896,15846428,Orientation starts today ,False,Orientation starts today!: http://sydney.edu.au/current_students/orientation.shtml
2,5088950319,15846428,Hi Alex our official Twitter is  would love to see you over there,False,"@whartonag Hi Alex, our official Twitter is @Sydney_Uni - would love to see you over there!"
3,5088927622,15846428,follow us ,False,follow us: @sydney_uni
4,2171657595,15846428,follow us ,False,follow us @sydney_uni
